year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1950,58.77975792061336,40.4761885759705,41.01760794324534,65.42217927892081,0.015506002637927,0.0002494443526836,0.0016754960536257,0.01069201384309,30.089596238354066,-32.744490562888174,-7.81119324922358,19.257409514751576,0.7495714994448874,18.627352762037656,10.646908885495652,3.967160432799069,-0.0254865936540604,-0.0342768335039285,-0.0160412034264402,-0.0483188940369992,1.8402679866160716,6.613942961134705,1.5150547391473603,1.6097649998902253,455.0769090481173,94077.95948369564,56943.01904658385,14435.62605551242,6
1951,53.42072983812112,49.26291528412267,44.48645362092392,63.141838821816776,0.0144786268827251,0.0002700752376785,0.0017647112464274,0.010325343172399,30.73582934006213,-33.826640295031034,-8.16044872670805,19.30356147903729,1.923568677326281,21.04319952114441,12.943098239954582,5.017003977008541,-0.0231352770398878,-0.070516197177861,-0.0565945614249728,-0.1076977089965372,1.7159924714141963,4.644845924405901,1.6638984890687498,0.8082057886972049,475.0813326899223,93942.54827639752,56919.52522360249,14472.227454192544,3
1952,64.81945588664597,52.07781336649845,43.75807927709627,68.74088861762422,0.0158259455095885,0.000323783617044,0.0018458460537965,0.0108124308165372,28.486363916925487,-33.88638014751551,-8.288357585403704,18.438614871894437,0.4623264525387811,14.715680107212616,10.052094758319605,3.4055767848555902,-0.0211269352017829,-0.1139801944186141,-0.1404938251883074,-0.045174262352821,1.5689655784464287,7.476950225250427,2.697162747892236,1.8871170226278728,505.06127490483306,93867.00645962732,56861.75557298137,14430.39171234472,0
1953,71.51015235908385,59.55896100687112,43.3661237636646,63.14212733190993,0.0173056212239906,0.0002961577314111,0.0016834256117546,0.0104915535682065,28.39668628105592,-34.91515803571426,-8.440585753105568,19.611582173913067,0.638753973930823,10.170786190855589,9.5587584917993,5.119529390523564,-0.0249649575105349,-0.1453122783311894,-0.1011679554474611,-0.0926790713697026,2.1085487513933616,7.303540642298797,1.2132962384211452,1.9979353012065604,454.3675694977484,93784.917814441,56881.06914130435,14407.390710015528,0
1954,40.385406830590064,39.05063600737578,33.3817805214868,51.042329225155285,0.0122424234155667,0.0002217307998612,0.0014620023161152,0.0093213352631599,33.35991439829195,-33.8512384937888,-7.590910555124202,21.276730240683253,1.6778683616995342,18.785667981908382,11.851878106663936,4.194687718497282,-0.0276373098979611,-0.0736559132845147,-0.0137677900683443,-0.1895208210523408,2.16099155285553,3.4895101248759204,-1.405058135128455,1.4858003462722127,341.7853776074622,94082.85447593169,57050.357768633534,14433.021085015527,32
1955,33.48331405795808,42.346293980085406,31.95607080713509,46.23333011805124,0.0109660506160326,0.0002036030353779,0.0012805344470349,0.0086506751087344,34.508395252329215,-34.69885469332296,-8.364439569099357,21.65471620729816,1.716437748165748,19.873292042456523,12.731109714484084,4.0355066844010095,-0.0287186773875217,-0.0134065107789945,-0.0028043566723819,-0.1788024976555279,2.218799994229542,2.502461495299884,-1.8245322198280824,1.5712037651567003,297.92948891851705,93899.47266692547,56973.16170574534,14418.8630003882,50
1956,39.43481177791149,26.88601283999612,30.16731205609472,55.69049470302795,0.0122828834961568,0.0001947236356892,0.0014310737047795,0.01005798754375,33.77739834627332,-32.59678272515526,-7.028597263198734,21.264996052018656,1.508904404425319,17.15323007765025,9.448184888829967,3.419635582182053,-0.0290054978565139,0.009006775591215,0.016670625257906,-0.1745136272135332,2.519505588857337,0.7730014354104038,-1.988245003387694,2.505372086203144,209.9532098892003,94157.2019371118,56996.64397360248,14314.111098214287,35
1957,27.601034371234476,35.43342739010093,32.43362503823758,41.25043584336181,0.0095966643690605,0.0001655117983637,0.0012613274676397,0.0078938067647903,35.20049415372673,-34.85012914208072,-8.484238260869542,21.89384092003108,2.879567350426673,24.7684710902368,15.37868489863544,5.151191355493789,-0.0294364979318284,0.0292906821060248,0.0534557331526055,-0.2019153263585364,1.7800841242820458,-0.6184278731762811,-3.148011317277628,0.8488835862787267,363.45300324625777,93918.56033773292,57019.34200465839,14498.141036490684,68
1958,39.32323660128106,27.68791235302795,28.258131445085404,53.31431724891305,0.0127461799961956,0.0001701800799941,0.0012243160292197,0.0099537982356754,34.0405850698758,-32.39977928571426,-7.16254717779501,21.56353679736027,1.727958395142236,21.717034344324688,12.422152493752485,4.372874523966576,-0.0268362175588777,-0.0146158127285947,0.0503100460327251,-0.1883775480805396,2.601689025180318,3.011183009089014,-1.214036648186413,2.044012344166072,371.74356278700697,94341.22088121118,57148.71357065217,14490.354883152171,52
1959,43.22565577154504,26.34255505966615,22.958366698109472,60.09248446118013,0.0132843948694487,0.0001597095009111,0.0010418406076098,0.0105886023001164,32.832192942546605,-32.83786569487575,-6.803188148291903,20.49530718167704,1.594741395083385,21.98671859412539,13.260962706929346,4.081581990779853,-0.0299999477027748,0.0115931332027368,0.0234591426688004,-0.1436137577681056,2.42870918261118,-1.5004862450487189,-3.1685811631628766,1.9824279190748175,345.0321910724534,94246.0376281056,57069.44490916149,14414.507647903723,34
1960,39.23785660830745,32.2875470322205,30.17602725445652,53.86143498621894,0.0118341912560559,0.0002049668091079,0.0013118730880189,0.0094464698266304,33.31237444875779,-33.05890792701861,-7.401307010869543,20.806562286490703,2.0076032850017467,21.38988805910249,12.583996363557064,4.160015839513975,-0.0239977170317721,0.0052160624254464,0.0248491421660411,-0.0733278167058664,1.7207835401854037,1.6497308194759008,-1.181858703343556,1.3348275874031832,330.6261443816848,94106.55365295032,57002.41161413043,14407.948128493788,49
1961,45.13966869604037,35.15951366063665,31.18221739010093,62.705363570652175,0.0140790012280667,0.0002077785480869,0.001450607387125,0.0111878987954968,33.11532465838512,-33.29545915760868,-6.740946114130412,20.740991696428598,2.136831438453455,20.52287496096324,13.924002653834629,4.769041998961568,-0.0290733642215194,0.0158286702325854,0.0360768536427756,-0.086512151082729,2.689177970691421,0.223910500140722,-2.8777167240034704,1.7949414219076565,313.06613793765524,94223.27088897517,57057.589782608695,14398.862006987578,33
1962,45.25509570729814,35.205278118171584,31.592294724534163,62.79604987888199,0.0134717195033773,0.0001954937289759,0.001309305589727,0.0107034299807065,32.20750520574536,-33.096690675465815,-7.586916024844698,19.769739111024865,1.821148842056483,24.97001982237577,14.084845168471274,3.73615627244934,-0.028122405825759,-0.0104200291565508,0.0307191585487511,-0.0188119336906677,2.015348444479647,3.168133893194759,-1.0454040436584782,1.7468248458671507,387.4198079691188,94076.75244177018,56974.04315916149,14426.847483307452,21
1963,45.70692759406056,36.67326753734472,32.98432661666149,60.6395792804736,0.012872016620458,0.000196586370267,0.0012876963969095,0.0101047032743788,31.62513354813667,-33.89437637810557,-8.342737115683207,19.52009386645965,1.533356258167407,22.20178366608696,12.869197697620342,3.853859041795924,-0.0298502741093317,-0.0634966165052484,-0.0485156852519798,-0.1275592349842935,2.027539389078572,0.2597700730659938,-1.4884794739497942,1.8051640737128103,412.9097897449029,93831.40020574536,56853.136430900624,14427.859642080746,9
1964,43.80382884157609,20.200861516381988,21.17599099436724,56.07086195166925,0.0134431330299689,0.0001125169139873,0.000903721254512,0.0101935505920419,33.34953635481369,-32.51291275621116,-7.133285974378859,21.24396210403729,1.9211744927590175,21.263843677896933,12.036994902246509,4.731747856232143,-0.0320034012126851,0.0309430576143354,0.0442314977801785,-0.188102957554274,2.774820407764416,-0.6613385691478649,-3.612224651281405,2.288712328042469,347.4125547352174,94235.06680512422,57065.01198913044,14442.890701863354,36
1965,42.60174718528727,33.05281366716227,31.97870676436336,56.47310126086957,0.0127018461921972,0.0001994029282482,0.0013940663848284,0.0097004620558618,32.48127571040375,-33.05689481366458,-7.75236191770184,20.12444461568325,1.8222846974639757,22.36743971867651,12.694763395463898,4.193741838460947,-0.029210751092651,0.0213335982474221,0.0602382738574068,-0.0901890701317701,1.90307659727566,2.219750454916332,-1.5517516757577252,0.9465185136556288,397.076424283323,94053.93451475156,56949.47623524845,14445.99464324534,29
1966,34.90649718435559,28.01454969121118,25.036789223765528,50.427882432453416,0.0117885464614518,0.0001664651819953,0.0010734901688276,0.0095476265819487,34.637259499223624,-32.49841085015526,-6.616080392080722,21.707184184782637,1.7840549150056677,21.284667384298917,11.944340534091614,4.448432996248835,-0.0329169338227131,0.0229494882593623,0.0583893970089906,-0.1852551618040683,2.206828147006716,1.3182266225332686,-2.371086171045031,1.5901333336715064,283.3307246608579,94343.4148757764,57113.62820263975,14418.081325698757,56
1967,53.32324712787267,35.665835587500005,28.459457539899063,60.448682446234464,0.0141179666582686,0.0001902778495444,0.001108650386932,0.0097722607389751,30.43062460791928,-33.61826138975153,-7.750947795031033,19.21357521350934,1.1171845148170263,22.445932940268637,14.49551844009705,4.422921410747282,-0.0291837816415702,-0.0580486898725512,-0.0518303895308695,-0.0834599433455551,1.826372301250893,-1.003000957865295,-3.7301792833809007,1.3212667689607709,402.6255188423059,93925.43252329192,56877.77006521739,14380.352739518632,15
1968,47.931395026591616,35.31574541766304,28.76321126135481,61.32049300194099,0.0137319586672748,0.0001945832123796,0.0011769007030364,0.0105279484433229,31.77785522903729,-33.4898322437888,-7.399439996117989,20.02661359472052,1.2563218306755046,21.88865828827989,14.029311944069876,3.551498841126747,-0.0290148643345419,-0.0671249946376952,-0.0354436603032472,-0.1027181487198563,2.48223825001941,0.5797649652826087,-2.468198811920613,2.0915184265818323,380.3286265528532,94037.69935559006,56954.64557531056,14417.281951475155,16
1969,50.72493510481367,33.322446884355585,26.45398022144798,62.49408384006211,0.0147771865322981,0.0001940394901358,0.0011491229346024,0.0108118614276785,31.897817880434808,-33.16957032996892,-7.210652034161467,20.181173536490707,1.042082506515295,22.457009086063664,11.76710901607135,3.443095946188284,-0.0316997492569402,-0.0046935273780496,0.0649958602801475,-0.0461349513393517,2.68046179002236,3.721978718631289,-0.8287539027682453,2.294739786479425,461.9774625473991,94232.56832298136,57118.50531677019,14505.7003742236,7
1970,46.84522622224379,28.85390553365683,26.50408701288432,64.51103722204968,0.0139122271375776,0.0001971241844326,0.0011741224419095,0.0110152814167701,32.31351494953418,-31.74139319487575,-6.588373986801219,20.01753824145965,1.632329171225466,23.421998358730978,12.84333822997399,3.6940811087132377,-0.0302551903228264,0.012270991063368,0.0317773642079413,-0.0925575323576747,2.507519004331871,2.5491207655093167,-1.5343627434742235,2.104768931994254,416.23478231479817,94352.76332298137,57083.85142624223,14465.828415372673,30
1971,55.951909188664594,33.90835202399845,30.31897071634317,64.30571029114907,0.0142620051980201,0.0002101281241094,0.0013025755668932,0.0102798084109472,29.645964340062136,-32.390265826863335,-7.707982422360225,18.65064574534164,0.7350336397689052,17.835097053520187,10.259054880229426,2.8250874822455745,-0.0289285242168812,-0.0577486615114693,-0.0300247996477135,-0.0832018272624231,1.715257870042702,4.943237280447515,-0.1395340431424689,1.832714933591188,472.8114368020691,94036.06188664596,56888.13737732919,14422.4725625,0
1972,40.02613821486801,26.543001079695223,21.107888753876555,55.48919672981367,0.0127067492865683,0.0001382420302717,0.0008876094644716,0.0099902989964285,33.55853165760872,-34.06550006211178,-7.398935062111779,21.027423652950333,1.9045202109246664,20.23546033795613,12.483053363152171,4.908942660104814,-0.0340608276880337,0.0579765049201281,0.0893229609026436,-0.1989614551659701,2.470438918121362,-1.2036848053715064,-3.844665547972205,1.6795814219864909,363.7348462695186,94068.2851902174,57054.11708152174,14458.268371894408,41
1973,50.16888436859472,25.891237172748447,22.65072172266693,65.02391466688665,0.0144158280817934,0.0001703772788416,0.0010355206430725,0.0113517340238276,31.883835527950332,-31.7862406482919,-6.386824301242213,20.37040492624226,1.3035905260714789,22.19183646189635,12.96526022130784,4.585462387675854,-0.0250895911877418,-0.0083156536462911,0.0279916163859169,-0.0985414150596389,2.1286059073130823,2.8143294701770185,-2.402444778628727,2.374065824827329,366.5916107544332,94383.78602096273,57119.525769409935,14413.978633928573,23
1974,54.43765052329193,26.04361229425466,26.45632613270186,64.03668998214286,0.0151725758716226,0.0001707684656828,0.0011898885489794,0.010806045699767,31.190722950310583,-32.941526424689414,-7.4002513858695425,19.89272442934785,1.1353416434330164,18.95631747709511,10.684814072709628,3.898455226321312,-0.0275051697430283,-0.0247393231715395,0.0014719106064417,-0.0819512614844681,2.2076298023961063,-1.9521152444712733,-4.250433171409356,1.4682222692420963,329.92225752863743,94049.43189829192,56944.32930201863,14349.545947981367,0
1975,42.99548220244565,19.54418106264752,21.55981389913044,61.98895535131987,0.0134248153009316,0.0001251179286011,0.0009361208628501,0.0109135990838703,32.9853619138199,-32.16019048524842,-6.974047876552772,20.505805947204998,1.6882710668045613,23.451357044854426,13.367182127828029,4.336049403838703,-0.027907460378083,0.0461263508203944,0.0889702124966129,-0.0809739035253687,2.42538013830986,1.7271141197969722,-2.448372356248331,2.252357339837073,309.86898489478654,94223.88539984472,57025.89991459627,14385.283924689442,32
1976,45.119562733307454,24.512623254425467,24.757374663781054,60.09746216459628,0.0133452051071428,0.0001359892683905,0.0010129213239208,0.010311163275854,32.3922887888199,-32.93588789596271,-7.410950679347804,20.1559451940994,1.928153921763432,19.944231299315216,12.977609337133153,4.68705313524806,-0.0261413799403882,0.0209712125065489,0.0673391034985927,-0.0807485642240295,2.27793284931092,0.7971236459482144,-3.2964867296369564,1.9846448263952408,319.1689957873486,94034.58029891305,56930.14777251553,14367.913010869566,16
1977,52.65119728590839,29.711789493256987,26.884647160675463,64.67999968128882,0.0148415935217003,0.0001564671964163,0.0011413335218482,0.0108991664697593,31.31014053183232,-33.21988408773289,-7.230396055900599,19.77065793866462,1.3510232306361023,22.16361331599379,13.650143480582296,4.409654203717236,-0.0257762011588171,0.0057364946364518,-0.0003739098338043,-0.0784001646115644,2.6682305207156443,1.45203359035559,-1.5804399060539984,2.162171260568556,458.4734654954969,94159.30024456522,57043.31261878882,14479.125120729812,0
1978,49.17208196583851,23.4943613566382,22.686029507791147,66.46418305007764,0.0142893449975543,0.0001322123945465,0.0009666912892907,0.0110797247946428,31.37099588897518,-32.29658840838507,-7.241813047360226,19.337399250776414,1.5396377849352874,23.598537711779503,13.955108205562889,4.369677527113742,-0.0236562275676871,-0.0169583712596382,0.0365543336120081,-0.0601920017017635,1.7132118882922942,0.8693602137016305,-1.8487665872103565,1.730156061930994,385.9125214808413,94122.48797748447,56939.296347826086,14397.795783385094,5
1979,39.25024787713509,26.876120427826084,19.66961610986025,60.01940332709627,0.0126764372246118,0.0001575409619083,0.0008839250167026,0.010594867094375,33.55408644021741,-32.06750281444097,-6.86577344332296,20.36462490295033,1.9558351174085795,23.676266769153337,13.800491520965451,4.13176731837993,-0.0255648734387503,0.0218103600088377,0.0569989264046079,-0.0411198790720341,1.8480353031423564,2.4040529438595883,-1.5266729560024457,1.615734930452329,405.3459343219332,94335.43171972052,57122.22099844721,14489.646928571428,40
1980,48.142647171195655,26.828567875190217,24.92957714402174,65.0016134079969,0.0148885550478649,0.0001485727263401,0.0010112778737239,0.0115617719119953,32.74718423524847,-32.13131495729812,-7.39470824922358,20.54377022127332,1.58500432204375,24.21406779666149,14.586751148059006,4.45331931379736,-0.028044197124583,0.0111320402597236,0.0373081230111669,-0.0812207212390054,2.748407612222438,1.5548774042939053,-1.853107522113393,2.280628821204608,467.0231599450567,94325.70905667702,57162.203045031056,14544.049460403725,27
1981,62.22787344409938,36.95490152253105,30.44620894010093,71.50276293478261,0.0153016826401785,0.0001837287657897,0.0012736037790566,0.0111237157216226,28.85006088897518,-33.75235612189439,-7.622643222049666,18.300429642857164,0.8643414272172943,22.52947554347826,13.022255856557845,4.064185979018245,-0.0268930293016739,-0.1066615672715683,-0.1023803953906987,-0.0525614043713237,1.8770997405043868,-0.3147313137795807,-1.360556298628533,2.113900226290734,585.3751932568479,94032.7069409938,56992.722392080745,14516.593933229817,0
1982,48.71344174029503,24.739238232725157,24.303906393555906,64.89221179231366,0.0138251069835403,0.0001301780914576,0.000985932771024,0.0105589969761645,31.286655784161518,-33.297228913043455,-7.558060314440971,19.186971090838533,1.810810896170541,26.127500791343166,14.964599928291925,4.682621929393789,-0.0237061177748051,0.0250871966154246,0.057352243716413,-0.0157261206192748,1.6954290947381598,2.5425967369736027,-1.0749098722200312,1.1475130660972437,567.2412569993089,94137.48640916149,57077.33675543478,14571.096216226708,11
1983,53.68934844662267,31.59054133113354,27.68744130117236,63.5961916242236,0.0147110995625388,0.0001800060677307,0.0011596741673835,0.0106990310774068,30.9304181948758,-33.00484842003104,-7.603501587732897,19.60850445263977,1.648324929612271,29.554240623581137,17.807583966958852,5.505871412180047,-0.02600718581236,-0.006254728043078,-0.0078193060344099,-0.0684079414285947,2.0012315344811067,-1.6399142094444876,-2.1339063705405668,1.5391870802618788,525.8232451487966,94167.21928959628,57084.45798291925,14531.250216614906,7
1984,48.29656983773292,22.115487750345498,21.080364859829192,59.69777269992236,0.0144031764921972,0.0001516401711952,0.0009876406525562,0.0106469686333462,32.16008701863356,-32.00971746506209,-6.545868260869543,20.67584508540375,1.5344148480912267,21.2714545091092,12.379402459510093,4.518782141651863,-0.0289740147801098,-0.0364337915161801,0.0061648898772437,-0.1027543620862915,2.46689463668552,2.013766020775737,-2.5491812570225543,1.9823474552156444,335.5255304623214,94317.5048757764,57088.16758229813,14391.881151397516,3
1985,49.06033132492236,29.39225643532997,22.042770875194098,62.97775423524844,0.0146893219311723,0.000184319056228,0.0010148908479402,0.0111373733614906,32.52424324922362,-32.82299460403725,-6.332041226708052,20.60989534549692,1.5408896700966228,20.29111436204969,12.77262992294903,3.825176946470808,-0.0308632124792274,0.0321826223938839,0.0732050182990528,-0.0980023834286568,2.722977964362539,-0.3811029220784162,-4.318248037871856,2.3967754293628496,295.2881225361219,94291.73555124224,57089.35756832298,14364.746242624224,17
1986,49.7933448746118,22.44854901960404,25.894305680166926,64.84624289770963,0.0143703811819099,0.0001325463708524,0.0010543708684716,0.0109446601241071,31.70608793478263,-32.055805469720475,-7.719675139751531,19.73896265527953,1.5459237907000387,25.829778564829198,15.061251304545689,4.112125704297865,-0.0291894459548621,-0.0038985866506766,0.0260789778182841,-0.0338275109828272,2.253205839529309,1.842165884825427,-2.398709857354387,2.093593881917496,432.1999696330151,94144.1423447205,56998.74040062112,14460.786807841616,10
1987,44.52272234433229,31.39609388812112,26.197850101281052,59.35767877329193,0.0131394638490683,0.0001496952054342,0.0010415805938955,0.0099449008135481,32.27732649456524,-34.37922309394408,-8.358902224378859,19.894126059782632,1.871375184517197,22.75091287357143,12.71669577170031,4.13537997865295,-0.0321397988550869,0.0059824329443656,0.0379761996621972,-0.0526026436073548,2.4715012741357145,2.564418572294255,-1.4072303052576864,1.684894846036607,559.3236679397904,93978.83953416148,57060.02699689441,14598.224609860248,30
1988,51.75840045807453,31.149841929165373,23.29924835454969,64.43116095729813,0.0147622770413431,0.0001979162108002,0.0011194846904301,0.0110376130030667,31.568360062111825,-31.216159316770167,-5.922906397515505,20.00391892857145,1.545841454805629,23.196858148864905,13.568130469856364,4.383362147682259,-0.0276923520283482,0.005909343818592,-0.0207159400085708,-0.084179590946189,2.402545905027562,2.738617513182271,-1.0605761147399069,2.4406088093734475,393.7876006505008,94511.84822981368,57123.58027406833,14425.819100931678,12
1989,42.8182676867236,32.77987140920031,25.837083392274845,57.08711806677018,0.0127275250752329,0.0001994454549355,0.0012224794680613,0.0098479662020574,32.44502376940996,-32.72662355201861,-6.665394417701841,20.189418140527973,1.777713609697587,20.40788571236879,12.367634477478145,3.890602843424029,-0.0293925341847954,0.0094911386662628,0.0494822831677096,-0.0637819631938004,1.7226088869303535,1.2276569616943322,-1.5951547092757026,1.6178490060611024,341.7171621420225,94223.88310947204,57031.71888975156,14389.51209937888,25
1990,61.873006711180125,31.368179995776394,32.83539868505435,66.41546979114906,0.0157298393229813,0.0002132359734877,0.001479809942578,0.0105324590703027,29.165682678571454,-31.86359597049687,-7.369396242236002,18.823798850931706,0.865944358722399,24.83727552791848,13.966998339109086,4.2433696510570655,-0.0287618563045093,-0.0490902641163664,-0.0607685907205415,-0.0603674048276405,2.2306455511435948,-0.0752902795225155,-0.8789533762148292,1.77772543557764,479.88250129715095,94142.37340062112,56937.71081599379,14424.369257763974,0
1991,56.04297935753106,31.70505607794643,27.165423211995343,70.39353877329194,0.0159482430664596,0.0001976472344875,0.0012264299558823,0.0120679879896739,31.40628928183232,-32.713268175465814,-6.576299534161468,20.0269151630435,1.5668887743572206,23.50928892261413,13.143999370605592,4.844028162447594,-0.0315907179312375,-0.0043768809186611,0.0268324366553843,-0.0707353818299961,2.3556639636718555,1.2492098097158384,-1.642136617420264,1.895593772740303,475.2837056947205,94372.39861024843,57178.95901863355,14511.98714013975,0
1992,43.41152874301242,37.61436049635093,26.498878573742235,57.45228433233696,0.0131062412746506,0.0001885846044196,0.0010943173866529,0.0100241093437305,32.649901739130456,-33.97729432065215,-6.897311801242214,20.33458024068325,2.273505286517523,23.09764107048137,14.749398976358696,5.147770350768245,-0.0307284926568043,-0.0078628182488625,0.0303751313158346,-0.0345258863450077,2.0868099529497592,0.3712716440564208,-3.0519889134849607,1.2000031082235094,480.899110141316,94281.4911257764,57184.92280046584,14539.158253881988,20
1993,55.40802613431676,32.555060875892856,30.868180107119567,63.729328181288814,0.0145570293370729,0.0001817582729289,0.0012831743737822,0.0104956746313276,30.003799817546604,-33.38333073369563,-7.711675819099355,19.174351529503127,1.1255323995933617,23.800201797818325,14.51107288684705,4.688218870443828,-0.0294398254456135,-0.0811946571789883,-0.0312946421328493,-0.0142067144144774,1.5766000699185403,1.4367908621556678,-1.6466293589697203,1.3128465237616849,568.053479159802,94102.2193167702,57054.6715310559,14539.56009976708,0
1994,52.12946071118012,29.61155924017857,27.3110817265295,66.14359808850931,0.0147740721181288,0.0001847621112829,0.0012402750014305,0.0113266622772515,31.591109701086975,-32.36043187111799,-6.536008773291903,19.964827538819897,1.4287609063271156,24.008793640826475,13.41541103791382,4.37855162633618,-0.0314357754570341,-0.006650210913385,0.0049155235037802,-0.1036722022482375,2.058229481772024,1.4054014926339284,-1.516167849918323,1.8233954860869177,480.8297468700428,94372.504064441,57167.16522593168,14516.24889906832,11
